flow_id,created_at,finished_at,status,type,region,user_id,org_id,tokens_in,tokens_out,llm_calls
ae7c85dd-855c-4af0-b4b4-e8128f1b2195,2024-10-09 13:25:03.420366 UTC,2024-10-09 13:25:34.933268 UTC,SUCCESS,review_documents,us,05e8afd1ad333eeb90e5cc2b99e817279c0564b64060beb3e498361c9c69968e,94a5723563c543532c7c36a311696e2d869cc3746522d04459be7c24a8ba97ef,68098,1473,20
ec5eb3f4-4bfc-4eb3-ac95-bdebbfa8e42a,2024-10-09 13:22:52.059151 UTC,2024-10-09 13:23:27.829461 UTC,SUCCESS,review_documents,us,05e8afd1ad333eeb90e5cc2b99e817279c0564b64060beb3e498361c9c69968e,94a5723563c543532c7c36a311696e2d869cc3746522d04459be7c24a8ba97ef,71560,1476,21
d86ebb95-2ac4-46aa-bc8c-a55de18f69c5,2024-10-09 22:48:37.782033 UTC,2024-10-09 22:50:56.736213 UTC,SUCCESS,review_documents,us,d59ffc0d40392210ae0a18db16a84471dd945bc3b4d555636b8035a9d5798de0,55a505f9b40ce7c5e5da33d3affdae9ce6a637086e6916478f853759d55d0d24,3348539,52408,725
149ee8b8-287a-43ba-a597-59febc0054a4,2024-10-09 16:20:10.976726 UTC,2024-10-09 16:20:48.735395 UTC,SUCCESS,review_documents,us,b934551091e34866d7facc9a892c654fbf7fc543daf3dc5fbde26cb204cb5d40,5daefa9a4c5eae27ad96f6de1d8cda39ffee9dbd1da6855c94e1d6e71f0d7e7d,74045,394,20
936061c2-8b92-4ebf-8fa0-eb550647229c,2024-10-09 20:08:37.582475 UTC,2024-10-09 20:09:24.902716 UTC,SUCCESS,review_documents,us,2f5310c7d56a3ac62e967b0d169014abedeb46249cd72760c2a94b0e2386c6eb,b423ed5d43c1596e5938cda1c3400dde4a724c828de328b745ad17f6164d614b,86122,1072,23
dee1fdb3-c651-4f5c-9e7d-4111aa42450c,2024-10-09 20:29:05.089834 UTC,2024-10-09 20:30:16.825229 UTC,SUCCESS,review_documents,us,2f5310c7d56a3ac62e967b0d169014abedeb46249cd72760c2a94b0e2386c6eb,b423ed5d43c1596e5938cda1c3400dde4a724c828de328b745ad17f6164d614b,257595,2501,69
8db5605a-6313-438e-934e-ad723aa5f561,2024-10-09 20:10:01.935529 UTC,2024-10-09 20:10:44.486560 UTC,SUCCESS,review_documents,us,2f5310c7d56a3ac62e967b0d169014abedeb46249cd72760c2a94b0e2386c6eb,b423ed5d43c1596e5938cda1c3400dde4a724c828de328b745ad17f6164d614b,34017,582,9
a913dffd-d046-47d9-8015-884e14b28108,2024-10-09 18:50:44.651753 UTC,2024-10-09 18:51:28.601979 UTC,SUCCESS,review_documents,us,207e58b7edcca6db7eba98560bf029418a485ef9f4957b827e7e30c534c36d1e,69a3776320ec748d95988d0faa6a5973655b660592220d5de08789909cad8734,43034,2548,24
700f047b-4937-4803-bc8b-dbb8c8db6a2b,2024-10-09 18:18:50.463774 UTC,2024-10-09 18:19:33.495370 UTC,SUCCESS,review_documents,us,207e58b7edcca6db7eba98560bf029418a485ef9f4957b827e7e30c534c36d1e,69a3776320ec748d95988d0faa6a5973655b660592220d5de08789909cad8734,35801,1321,18
eecf7479-f5af-4dee-98c5-decf4553518f,2024-10-09 18:20:19.227706 UTC,2024-10-09 18:20:32.561543 UTC,SUCCESS,review_documents,us,207e58b7edcca6db7eba98560bf029418a485ef9f4957b827e7e30c534c36d1e,69a3776320ec748d95988d0faa6a5973655b660592220d5de08789909cad8734,0,0,0
fbe5a1c7-54a5-4f1d-ba90-e2a376dd2c3d,2024-10-09 07:38:55.856008 UTC,2024-10-09 07:39:22.149629 UTC,SUCCESS,review_documents,us,61d87086feb1f79f174877e8c4a7d7e048e45cbed9b4b9eff3b7b15981633a1a,e948623b12ac889166ac0a615d66b0334a5a6b07d06d8e4c3c771ef8fced7fc3,67831,2972,39
d2a05c35-1f5c-44f6-ba73-16f72b408476,2024-10-09 12:51:10.005680 UTC,2024-10-09 12:54:28.979120 UTC,SUCCESS,review_documents,us,32bdad069a51c4d3f16d94ca740e5d2e16542907a791b45346627d1d371c8ea3,cffc7335428c0c77e52d99d5e1a4e4fcb754008fdbecd9230a6a9b58c6a23699,261321,24110,112
3f4c3fda-1342-4b63-b3ef-b44561dc8ab6,2024-10-09 17:47:04.064767 UTC,2024-10-09 17:47:31.124114 UTC,SUCCESS,review_documents,us,32bdad069a51c4d3f16d94ca740e5d2e16542907a791b45346627d1d371c8ea3,cffc7335428c0c77e52d99d5e1a4e4fcb754008fdbecd9230a6a9b58c6a23699,13467,700,7
867d4aa5-9823-43cb-8604-85677cac9ec8,2024-10-09 09:56:58.595230 UTC,2024-10-09 09:57:19.536626 UTC,SUCCESS,review_documents,us,60f5113dd3bce30b8081faf13780201a7c3b3f6b51f486e74d2be652bfe814f3,e948623b12ac889166ac0a615d66b0334a5a6b07d06d8e4c3c771ef8fced7fc3,16483,183,7
3fe9a80b-c8bf-4b34-9ad3-c0f8a0aef85a,2024-10-09 09:37:48.614933 UTC,2024-10-09 09:39:03.979003 UTC,SUCCESS,review_documents,us,60f5113dd3bce30b8081faf13780201a7c3b3f6b51f486e74d2be652bfe814f3,e948623b12ac889166ac0a615d66b0334a5a6b07d06d8e4c3c771ef8fced7fc3,114302,2918,36
8532b57b-d7ad-4e0f-8a98-83e30a1f0bf4,2024-10-09 16:54:00.186249 UTC,2024-10-09 16:54:20.473222 UTC,SUCCESS,review_documents,us,3ae541e57f40767a8e3f0410ed5017b560d4b14d22a3eddbea5fa76cf3e7d4b2,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,4941,82,6
107d2141-3210-4e36-b962-e9658b4d3939,2024-10-09 10:57:57.509167 UTC,2024-10-09 10:58:20.894139 UTC,SUCCESS,review_documents,us,2a00fdf156173959ef298b867f175591ffd7e8ef26e26c68c9f98c127aa3b039,e7566d084d64a70486455aad92e3bafa909d13d0d128380c50018388ca7f405b,28277,206,9
32b739ee-cedc-47d9-b855-1b39db362a48,2024-10-09 18:23:53.625871 UTC,2024-10-09 18:24:18.680410 UTC,SUCCESS,review_documents,us,3627ec8e542161c89210e3b4dd44bbdde6927ef2477d52e0e0468a905d51e621,e989714ce9fcea67e8ea53ee789a52c59651cb90a6669794d54b9565f24e945d,49956,1194,38
16fce481-b4ed-47a4-9aa0-7f6c048cf720,2024-10-09 17:22:37.995166 UTC,2024-10-09 17:23:57.849743 UTC,SUCCESS,review_documents,us,a57ad70022523f7af3b3a60e45ded34fc005b9a9f49c74221b6b4580644d4c3e,a8eb3dbbf53e108e9c22dd49b874797fb2392ee4a746b3577f2851b9cf7caadc,1180923,22570,262
81462aca-f6d4-4a92-a1c8-2311d417a1e1,2024-10-09 19:25:34.641622 UTC,2024-10-09 19:29:56.103833 UTC,SUCCESS,review_documents,us,486c5baeeb9ab5fa39ecec9d8d4c2fedf23abd20546cca794cb225aaa87ee260,9539edef08611219c07fb29fe051774731f72773573fa9dd07bd60527ca5f86e,2532604,8097,507
e0d751d0-75c1-409c-b68d-b2c51da00249,2024-10-09 19:22:39.491964 UTC,2024-10-09 19:34:22.732226 UTC,SUCCESS,review_documents,us,486c5baeeb9ab5fa39ecec9d8d4c2fedf23abd20546cca794cb225aaa87ee260,9539edef08611219c07fb29fe051774731f72773573fa9dd07bd60527ca5f86e,10236059,124672,2034
5235e671-22c8-43bc-927e-0b5830f7b9c7,2024-10-09 18:39:24.700263 UTC,2024-10-09 18:42:55.229318 UTC,SUCCESS,review_documents,us,486c5baeeb9ab5fa39ecec9d8d4c2fedf23abd20546cca794cb225aaa87ee260,9539edef08611219c07fb29fe051774731f72773573fa9dd07bd60527ca5f86e,1362136,6274,252
77b8f171-d6c1-4ca2-ac6e-61dd61f722f3,2024-10-09 18:55:47.976842 UTC,2024-10-09 19:01:47.127739 UTC,SUCCESS,review_documents,us,486c5baeeb9ab5fa39ecec9d8d4c2fedf23abd20546cca794cb225aaa87ee260,9539edef08611219c07fb29fe051774731f72773573fa9dd07bd60527ca5f86e,5473469,64854,1008
835045a4-4861-453c-a313-04aed1f96636,2024-10-09 19:24:18.458058 UTC,2024-10-09 19:28:52.381676 UTC,SUCCESS,review_documents,us,486c5baeeb9ab5fa39ecec9d8d4c2fedf23abd20546cca794cb225aaa87ee260,9539edef08611219c07fb29fe051774731f72773573fa9dd07bd60527ca5f86e,2530808,19147,506
fb239d92-71eb-448a-8f26-a1c88c07542b,2024-10-09 14:38:38.451260 UTC,2024-10-09 14:38:55.374079 UTC,SUCCESS,review_documents,us,a03afbf46176dd76dfc7843b1424416d0464f5e62cbd5e70235512cb3265e1cf,e7566d084d64a70486455aad92e3bafa909d13d0d128380c50018388ca7f405b,10827,22,5
13713084-ae0d-4228-90ca-26e936ea5397,2024-10-09 20:11:28.892853 UTC,2024-10-09 20:13:38.367038 UTC,SUCCESS,review_documents,us,a2f5674d15a92afc69bbfc7f050905c1ad48707ad531d5603a83069f5ed80703,3fa7854b0cb596b4289b681e1c3441154187d0c6f72fb2afb6e5f1e75aa569ca,1498842,17006,361
c5397e32-e6d0-4cf0-b96e-9c15437cce13,2024-10-09 20:50:59.035402 UTC,2024-10-09 20:56:45.384928 UTC,SUCCESS,review_documents,us,a2f5674d15a92afc69bbfc7f050905c1ad48707ad531d5603a83069f5ed80703,3fa7854b0cb596b4289b681e1c3441154187d0c6f72fb2afb6e5f1e75aa569ca,6008598,91958,1639
a804bea0-c82b-4bd0-a44e-d2e7f36c7fbb,2024-10-09 22:52:22.852115 UTC,2024-10-09 22:52:27.024552 UTC,SUCCESS,deposition_topics,us,cc9290d5d2ddc74f162bbb22a8a61bcab5eb70535ed79c2f192beb11d1129793,7be01478456ecf1181559dceb6d64aa766a38192703ad98a95668cd917e5c474,94,108,1
3d9cd2b1-131d-476b-88ae-2d014256df84,2024-10-09 15:12:01.189595 UTC,2024-10-09 15:12:05.363574 UTC,SUCCESS,deposition_topics,us,eb3aaf0a597d790c0d26b950ebcd1ce3892118275f4f4836e025d4e749d578f2,1462609ee1e2318021df348161a3c3867687afc12d0dfa1ffcdd89cdc12e8f02,162,93,1
bee6026d-186a-4897-8466-f6a40547d3c2,2024-10-09 13:51:45.724521 UTC,2024-10-09 13:51:56.698077 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,167,82,1
d40e3bb5-37d1-4b03-b9f4-0e9918beea14,2024-10-09 13:49:35.908223 UTC,2024-10-09 13:50:27.726739 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,31367,561,1
7a0f15c2-0df4-417b-ade8-1e25a42d5124,2024-10-09 13:48:07.578748 UTC,2024-10-09 13:49:56.822175 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,66629,1180,1
08a0f4eb-e985-499b-9b3e-d385ba9c4290,2024-10-09 13:52:05.060790 UTC,2024-10-09 13:52:19.798421 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,219,271,1
60f43ad2-b7a1-4b6e-8654-850443d1c7a4,2024-10-09 13:51:45.879960 UTC,2024-10-09 13:51:57.097003 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,199,98,1
b97b4a86-4e6f-4c6a-b3df-5c92f9b33603,2024-10-09 13:48:43.997734 UTC,2024-10-09 13:49:11.969360 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,22242,792,1
75176af6-34de-44d3-a05e-6e405caefc56,2024-10-09 13:48:07.130577 UTC,2024-10-09 13:48:25.539608 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,821,437,1
022ab9ec-6682-4be8-a6f5-fcd26c150697,2024-10-09 13:52:04.987930 UTC,2024-10-09 13:52:17.033134 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,192,138,1
5cfd4ce2-9af0-491a-a9d6-fff3f4f7fb6c,2024-10-09 13:50:41.981208 UTC,2024-10-09 13:52:08.168360 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,60186,1872,1
5b45c586-b717-413b-957f-e454338066eb,2024-10-09 13:48:44.067144 UTC,2024-10-09 13:50:43.747928 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,305708,1049,1
54325e0f-d316-4473-91e3-57dbfcfd6d24,2024-10-09 13:51:55.040673 UTC,2024-10-09 13:52:06.715925 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,193,118,1
40a152ba-d5df-4864-91f5-74dbce58d0b4,2024-10-09 13:51:27.366230 UTC,2024-10-09 13:51:47.852411 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,231,558,1
9aa35b5d-1ce3-4428-8f81-af165ef32a02,2024-10-09 13:52:14.661746 UTC,2024-10-09 13:52:26.385362 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,187,126,1
b4cc7377-1cd8-49e1-b274-bf9549b58eea,2024-10-09 13:51:01.533984 UTC,2024-10-09 13:51:19.756619 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,14237,314,1
e3f2ab8b-4ee1-45fe-98ee-af385fbe02f0,2024-10-09 13:48:34.140663 UTC,2024-10-09 13:48:57.723318 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,14179,598,1
9e0f9326-05ac-42b4-8e17-85eb1970d7f4,2024-10-09 13:48:07.277322 UTC,2024-10-09 13:48:23.092988 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,495,327,1
9da93c14-419a-44ff-ba9c-56a5a3d85fb4,2024-10-09 13:50:42.057967 UTC,2024-10-09 13:50:57.206694 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,339,288,1
1a828a97-c758-46d9-92e6-d754872dbba8,2024-10-09 13:48:07.362771 UTC,2024-10-09 13:48:36.049667 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,484,965,1
38caa205-3d92-4c81-b15e-bd00eb3318ea,2024-10-09 13:50:14.610312 UTC,2024-10-09 13:50:33.992913 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,216,498,1
733fa78b-88ca-4077-8447-36ad8196d1db,2024-10-09 13:49:19.064530 UTC,2024-10-09 13:49:37.716936 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,194,453,1
ef46372d-ace7-4ccc-8ef9-8e58b7620736,2024-10-09 13:48:07.045716 UTC,2024-10-09 13:48:30.565039 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,645,710,1
a6ec47a3-85dc-4e19-b0f5-0825f73e6fa1,2024-10-09 13:51:45.797711 UTC,2024-10-09 13:51:59.088711 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,197,201,1
152888b0-4f2f-4d4a-b34e-10d194122d82,2024-10-09 13:48:07.208484 UTC,2024-10-09 13:48:27.025195 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,335,491,1
29917f91-be53-4920-b736-82d07ff9ed07,2024-10-09 13:51:54.963184 UTC,2024-10-09 13:52:05.906324 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,198,88,1
9ddab7df-888a-47f8-9f9c-0095bc553e8a,2024-10-09 13:51:35.930046 UTC,2024-10-09 13:51:48.572507 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,229,168,1
ef30c761-661a-4558-8906-1c80c263296d,2024-10-09 13:50:41.913130 UTC,2024-10-09 13:51:01.427946 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,151,499,1
4a8d8d75-05d9-408e-9fe0-ebebe245147f,2024-10-09 13:49:47.268931 UTC,2024-10-09 13:50:46.936220 UTC,SUCCESS,lc_correspondence,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,64395,792,1
0e46c14a-9be9-46ce-b603-42f955e6c6d5,2024-10-09 17:49:15.193109 UTC,2024-10-09 17:49:46.058761 UTC,SUCCESS,lc_correspondence,us,f31fed46686a9e37e18c528797fd0c6f7598286720bd4847c162e2f6bd49081d,878a6d7c9947e2f84b8086213d8476441246744747a6ebe4845f0767b3bf1426,261,1043,1
c792bb2e-77fd-4ca9-8d20-b7dd6ccc7d61,2024-10-09 17:47:43.414693 UTC,2024-10-09 17:48:00.062120 UTC,SUCCESS,lc_correspondence,us,f31fed46686a9e37e18c528797fd0c6f7598286720bd4847c162e2f6bd49081d,878a6d7c9947e2f84b8086213d8476441246744747a6ebe4845f0767b3bf1426,214,354,1
dad06023-52ef-4f0e-aca0-aaa314b4c269,2024-10-09 17:50:24.670832 UTC,2024-10-09 17:50:48.882135 UTC,SUCCESS,lc_correspondence,us,f31fed46686a9e37e18c528797fd0c6f7598286720bd4847c162e2f6bd49081d,878a6d7c9947e2f84b8086213d8476441246744747a6ebe4845f0767b3bf1426,259,790,1
27f3952b-7c41-4872-9497-d63f4541b2be,2024-10-09 17:11:30.643676 UTC,2024-10-09 17:11:56.705686 UTC,SUCCESS,lc_correspondence,us,cf0b331ac438f9d49add5481f25aa644a0b408a3327eaa48ae188650c21c9364,b1e969abbc375377bcb202815019011fcdaaf2ca1d3776b9a072a286b3cffcad,672,859,1
c13ff3f5-be02-4be5-aeb6-e2565bcbcb9d,2024-10-09 11:58:37.550925 UTC,2024-10-09 12:02:40.978773 UTC,SUCCESS,lc_correspondence,us,7f0aa8a451f12da209c6355b4a2df4bfac189398b075fcf1258f30fcbd5a7d8a,12190dd9a6b0c26cd86865a6d065c45b1d87ab4079cecf91379725db20b3d6d1,54462,6761,1
f4271135-75ac-4333-ba8f-9d83dedd5e59,2024-10-09 05:42:20.621172 UTC,2024-10-09 05:42:56.603030 UTC,SUCCESS,lc_correspondence,us,7f0aa8a451f12da209c6355b4a2df4bfac189398b075fcf1258f30fcbd5a7d8a,12190dd9a6b0c26cd86865a6d065c45b1d87ab4079cecf91379725db20b3d6d1,4072,1235,1
503cb82f-8eaf-46d6-a854-f80b51752e3a,2024-10-09 00:06:15.872403 UTC,2024-10-09 00:06:49.731333 UTC,SUCCESS,lc_correspondence,us,295db579107a7a9e902f27eb338b9372502ef833b75f95aa6eb15e94e5d7824a,5764bd6004380260aa700a72ee238345638fd92ba60edd6de98255629756c0dc,1231,1190,1
01609970-ec15-4c35-bda4-eaf8371a0953,2024-10-09 15:47:35.765473 UTC,2024-10-09 15:48:28.806850 UTC,SUCCESS,lc_correspondence,us,2c6fff880e671585ece507057db0c8627fc98304e8ae1482cf8f5c86071b3e01,e4badedb16c06af2c4640fda4eb7277ccbcb92b48b44c9dbd4fa35658e91ea73,7496,1384,1
37c05df6-610b-4543-8f8c-2b01c9649ac4,2024-10-09 15:05:17.065990 UTC,2024-10-09 15:05:33.759277 UTC,SUCCESS,lc_correspondence,us,1f686ac83d6584110c365811ecc532035b17c809d80b408da56620e739ff0285,111ddcf1a6397f314f6cb3f1f5057bfe169c18c0d4d786c03883825499072145,197,314,1
2d366adb-a592-47bd-bad8-5a9f03e2f791,2024-10-09 12:38:53.494523 UTC,2024-10-09 12:39:09.836573 UTC,SUCCESS,lc_correspondence,us,01f976acf9ba653ad1e468ecbe62e76b6dea60a1fba4bd8f4a37e837e373ffa8,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,206,351,1
6bb5204a-a8c1-480e-9ede-9d4d0794327b,2024-10-09 21:57:59.908860 UTC,2024-10-09 21:58:17.240906 UTC,SUCCESS,lc_correspondence,us,2b809b99f994c88593c18e697581dcc5279db0ab3eb7e3385fb685b55ea6bb90,e7566d084d64a70486455aad92e3bafa909d13d0d128380c50018388ca7f405b,209,382,1
6ce50bdc-b61c-4014-b11d-6ce64e143ca4,2024-10-09 17:04:45.668255 UTC,2024-10-09 17:04:59.929282 UTC,SUCCESS,lc_correspondence,us,53cda2efd9908d76062059b64f068d2fd9b3c24bc645a334701a588d6faeee2c,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,193,252,1
19da958c-a241-48f7-8671-25707125436f,2024-10-09 15:41:28.359235 UTC,2024-10-09 15:41:41.964683 UTC,SUCCESS,lc_correspondence,us,53cda2efd9908d76062059b64f068d2fd9b3c24bc645a334701a588d6faeee2c,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,185,207,1
93f8752b-2495-425d-8c91-bef6ce86e258,2024-10-09 08:03:41.319505 UTC,2024-10-09 08:03:59.745445 UTC,SUCCESS,lc_correspondence,us,18085f740bbacf6a7ba7201cc36c30bca8671f695c2db126471255acaa081a1b,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,256,344,1
ea1b1a40-daec-4f6e-aff6-15e704e2a02c,2024-10-09 15:47:24.723284 UTC,2024-10-09 15:47:43.345256 UTC,SUCCESS,lc_correspondence,us,e24a3e3dc51d33f72f901215769edc847ace6618da5e4b7bd5d8d60111f72683,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,217,455,1
3b9ebe2d-9325-4af6-8ec9-34b3a0df84b4,2024-10-09 10:09:20.239201 UTC,2024-10-09 10:09:34.057568 UTC,SUCCESS,lc_correspondence,us,1a25a0ce36e534bf589933e1f354b91ecad6a830a9db2fce0f8780a57c7396d1,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,217,208,1
caf3f625-c098-43fe-82c6-e2c2d46f6273,2024-10-09 14:36:01.670509 UTC,2024-10-09 14:36:23.319403 UTC,SUCCESS,lc_correspondence,us,6dfbc947f70aa9e7a7e57728446b10eba40136b4c0722b8eb37c4844dae35fe8,f70c9c4fb79fa92ee1b488b0a6b1db1af1f982ecd7b6af7b7ec15bef680b7db9,704,588,1
eb9a4a4d-3eb3-4bf9-9c74-0fe473be28d0,2024-10-09 03:23:13.806266 UTC,2024-10-09 03:23:26.463669 UTC,SUCCESS,lc_correspondence,us,5eefb40a7541343767b30856b1a7a2fc79a7f609e74504996956bc25e32a778f,61d352efb87a1c534ab1d621219ef634d27d4d24bc40e5a26cee2ec9a3ade742,200,133,1
cbb82107-db06-48ec-bfb8-9c19acb70f2d,2024-10-09 03:48:42.003866 UTC,2024-10-09 03:49:01.445431 UTC,SUCCESS,lc_correspondence,us,5eefb40a7541343767b30856b1a7a2fc79a7f609e74504996956bc25e32a778f,61d352efb87a1c534ab1d621219ef634d27d4d24bc40e5a26cee2ec9a3ade742,678,441,1
10269106-68b2-4ea1-b41e-fd3ed53f1bcc,2024-10-09 16:25:53.966263 UTC,2024-10-09 16:26:19.991831 UTC,SUCCESS,lc_correspondence,us,7861c17beac524086a2d598644d5a53eb19b98346927efad3928e438267badd4,e821c22c0eeb2d4702b238fd870f1570bd25330bcbd8d50e5600d9c481a2b4be,300,816,1
02a2758c-e612-4157-aeab-6199d9f8400d,2024-10-09 19:30:29.460715 UTC,2024-10-09 19:30:41.127284 UTC,FAILED,lc_correspondence,us,49488b6a025a2812d1c406cc905d0e750a0760a6d1025111b1d63ff9dff590f1,ac4fc967ad148b126a2b055ae034f660387b11c457a3785b0ecfaa07ea2cad1d,0,0,0
c148aeec-1126-4167-9261-256ca9a24369,2024-10-09 07:37:31.234522 UTC,2024-10-09 07:37:43.811200 UTC,SUCCESS,lc_correspondence,us,ab0b047bb921561af9fb984b457101f94129fd0ff4e993565d8e117b0d7af834,36e350b9598f1a394a493cd96bd76fcd2aa8843e808938562b32e1ba058d2213,201,135,1
f9897dfb-dbed-413e-bef5-15d7e619fd96,2024-10-09 08:01:17.089226 UTC,2024-10-09 08:01:31.468060 UTC,SUCCESS,lc_correspondence,us,ab0b047bb921561af9fb984b457101f94129fd0ff4e993565d8e117b0d7af834,36e350b9598f1a394a493cd96bd76fcd2aa8843e808938562b32e1ba058d2213,205,178,1
5c3592d1-c547-49c5-9fb7-a5b673a794ea,2024-10-09 18:19:17.745440 UTC,2024-10-09 18:20:49.673779 UTC,SUCCESS,lc_correspondence,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,73638,2471,1
